person_id,date,type,counterparty_type,status,amount
USR_FF0AB7B1,2025-05-29,P2M,MERCHANT,SUCCESS,760.23
USR_FF0AB7B1,2025-02-05,P2M,MERCHANT,SUCCESS,1973.61
USR_FF0AB7B1,2025-10-04,P2M,MERCHANT,SUCCESS,790.94
USR_FF0AB7B1,2025-09-05,P2M,MERCHANT,FAILED,128.84
USR_FF0AB7B1,2025-08-26,P2M,MERCHANT,SUCCESS,1290.76
USR_FF0AB7B1,2025-12-27,P2M,MERCHANT,SUCCESS,1424.28
USR_FF0AB7B1,2025-09-16,P2M,MERCHANT,SUCCESS,1977.99
USR_FF0AB7B1,2025-09-09,P2M,MERCHANT,SUCCESS,1205.65
USR_FF0AB7B1,2025-02-19,P2M,MERCHANT,SUCCESS,1514.05
USR_FF0AB7B1,2025-08-27,P2M,MERCHANT,SUCCESS,1079.79
USR_FF0AB7B1,2025-11-28,P2P,FRIEND,SUCCESS,1427.88
USR_FF0AB7B1,2025-04-26,P2P,FRIEND,SUCCESS,1319.2
USR_FF0AB7B1,2025-05-22,P2M,MERCHANT,SUCCESS,264.93
USR_FF0AB7B1,2025-07-18,P2M,MERCHANT,SUCCESS,1706.75
USR_FF0AB7B1,2025-08-30,P2M,MERCHANT,SUCCESS,1573.99
USR_FF0AB7B1,2025-08-20,P2P,FRIEND,SUCCESS,1317.49
USR_FF0AB7B1,2025-05-25,P2M,MERCHANT,SUCCESS,507.37
USR_FF0AB7B1,2025-10-25,P2M,MERCHANT,SUCCESS,1584.45
USR_FF0AB7B1,2025-03-24,P2M,MERCHANT,SUCCESS,1119.2
USR_FF0AB7B1,2025-01-07,P2M,MERCHANT,SUCCESS,1068.5
USR_FF0AB7B1,2025-02-11,P2M,MERCHANT,SUCCESS,855.37
USR_FF0AB7B1,2025-11-29,P2M,MERCHANT,SUCCESS,1309.26
USR_FF0AB7B1,2025-12-06,P2P,FRIEND,SUCCESS,1826.32
USR_FF0AB7B1,2025-03-01,P2M,MERCHANT,SUCCESS,715.26
USR_FF0AB7B1,2025-12-10,P2M,MERCHANT,SUCCESS,1962.92
USR_FF0AB7B1,2025-07-25,P2M,MERCHANT,SUCCESS,445.43
USR_FF0AB7B1,2025-02-12,P2M,MERCHANT,FAILED,899.45
USR_FF0AB7B1,2025-04-01,P2P,FRIEND,SUCCESS,425.57
USR_FF0AB7B1,2025-12-03,P2P,FRIEND,SUCCESS,1432.07
USR_FF0AB7B1,2025-05-13,P2M,MERCHANT,SUCCESS,1135.01
USR_FF0AB7B1,2025-05-14,P2P,FRIEND,SUCCESS,358.11
USR_FF0AB7B1,2025-05-25,P2M,MERCHANT,SUCCESS,1169.69
USR_FF0AB7B1,2025-08-25,P2M,MERCHANT,SUCCESS,300.24
USR_FF0AB7B1,2025-08-13,P2M,MERCHANT,SUCCESS,1154.86
USR_FF0AB7B1,2025-07-18,P2M,MERCHANT,SUCCESS,93.76
USR_FF0AB7B1,2025-05-23,P2P,FRIEND,SUCCESS,1870.07
USR_FF0AB7B1,2025-08-29,P2P,FRIEND,SUCCESS,1619.16
USR_FF0AB7B1,2025-04-12,P2M,MERCHANT,SUCCESS,1781.2
USR_FF0AB7B1,2025-06-27,P2M,MERCHANT,SUCCESS,1754.46
USR_FF0AB7B1,2025-10-07,P2M,MERCHANT,SUCCESS,1965.95
USR_FF0AB7B1,2025-06-29,P2M,MERCHANT,FAILED,1363.98
USR_FF0AB7B1,2025-08-24,P2P,FRIEND,SUCCESS,377.37
USR_FF0AB7B1,2025-07-12,P2P,FRIEND,SUCCESS,1006.69
USR_FF0AB7B1,2025-11-05,P2M,MERCHANT,SUCCESS,1650.68
USR_FF0AB7B1,2025-11-02,P2P,FRIEND,SUCCESS,314.11
USR_FF0AB7B1,2025-12-15,P2P,FRIEND,SUCCESS,788.03
USR_FF0AB7B1,2025-11-04,P2M,MERCHANT,SUCCESS,498.45
USR_FF0AB7B1,2025-05-19,P2M,MERCHANT,SUCCESS,442.33
USR_FF0AB7B1,2025-02-11,P2M,MERCHANT,FAILED,105.7
USR_FF0AB7B1,2025-07-08,P2P,FRIEND,SUCCESS,471.25
USR_FF0AB7B1,2025-09-27,P2M,MERCHANT,SUCCESS,1145.57
USR_FF0AB7B1,2025-02-09,P2M,MERCHANT,SUCCESS,1423.03
USR_FF0AB7B1,2025-10-22,P2M,MERCHANT,SUCCESS,1850.78
USR_FF0AB7B1,2025-02-14,P2M,MERCHANT,SUCCESS,1121.63
USR_FF0AB7B1,2025-07-09,P2M,MERCHANT,SUCCESS,1236.04
USR_FF0AB7B1,2025-05-21,P2M,MERCHANT,SUCCESS,1738.78
USR_FF0AB7B1,2025-05-02,P2M,MERCHANT,SUCCESS,139.7
USR_FF0AB7B1,2025-01-20,P2P,FRIEND,SUCCESS,350.58
USR_FF0AB7B1,2025-12-26,P2M,MERCHANT,SUCCESS,984.76
USR_FF0AB7B1,2025-11-07,P2P,FRIEND,SUCCESS,1819.9
USR_FF0AB7B1,2025-11-18,P2M,MERCHANT,SUCCESS,1956.2
USR_FF0AB7B1,2025-02-28,P2P,FRIEND,SUCCESS,1556.07
USR_FF0AB7B1,2025-08-05,P2P,FRIEND,SUCCESS,1273.57
USR_FF0AB7B1,2025-06-15,P2M,MERCHANT,SUCCESS,502.69
USR_FF0AB7B1,2025-02-05,P2P,FRIEND,FAILED,686.71
USR_FF0AB7B1,2025-05-18,P2M,MERCHANT,SUCCESS,1619.91
USR_FF0AB7B1,2025-09-03,P2M,MERCHANT,SUCCESS,326.38
USR_FF0AB7B1,2025-04-18,P2M,MERCHANT,SUCCESS,1088.36
USR_FF0AB7B1,2025-04-15,P2M,MERCHANT,SUCCESS,1065.83
USR_FF0AB7B1,2025-02-05,P2M,MERCHANT,SUCCESS,1562.28
USR_FF0AB7B1,2025-12-04,P2P,FRIEND,SUCCESS,357.75
USR_FF0AB7B1,2025-04-04,P2P,FRIEND,SUCCESS,1814.16
USR_FF0AB7B1,2025-02-15,P2M,MERCHANT,SUCCESS,1671.38
USR_FF0AB7B1,2025-02-18,P2M,MERCHANT,SUCCESS,497.81
USR_FF0AB7B1,2025-06-19,P2M,MERCHANT,SUCCESS,422.47
USR_3D429336,2025-03-21,P2P,FRIEND,SUCCESS,1785.94
USR_3D429336,2025-08-29,P2M,MERCHANT,SUCCESS,127.88
USR_3D429336,2025-10-11,P2M,MERCHANT,SUCCESS,247.62
USR_3D429336,2025-03-13,P2M,MERCHANT,SUCCESS,1627.74
USR_3D429336,2025-03-10,P2M,MERCHANT,SUCCESS,1810.11
USR_3D429336,2025-11-04,P2M,MERCHANT,SUCCESS,882.4
USR_3D429336,2025-07-03,P2P,FRIEND,SUCCESS,939.34
USR_3D429336,2025-06-26,P2P,FRIEND,SUCCESS,509.2
USR_3D429336,2025-04-13,P2M,MERCHANT,SUCCESS,1582.76
USR_3D429336,2025-06-07,P2M,MERCHANT,SUCCESS,1844.01
USR_3D429336,2025-10-12,P2M,MERCHANT,SUCCESS,477.81
USR_3D429336,2025-04-01,P2M,MERCHANT,SUCCESS,746.89
USR_3D429336,2025-07-17,P2M,MERCHANT,SUCCESS,1102.57
USR_3D429336,2025-12-14,P2M,MERCHANT,FAILED,968.21
USR_3D429336,2025-08-20,P2M,MERCHANT,SUCCESS,73.2
USR_3D429336,2025-05-29,P2M,MERCHANT,SUCCESS,232.96
USR_3D429336,2025-10-01,P2M,MERCHANT,SUCCESS,974.68
USR_3D429336,2025-06-03,P2M,MERCHANT,SUCCESS,925.91
USR_3D429336,2025-01-11,P2P,FRIEND,SUCCESS,1651.75
USR_3D429336,2025-06-07,P2M,MERCHANT,SUCCESS,1596.36
USR_3D429336,2025-02-12,P2M,MERCHANT,SUCCESS,391.17
USR_3D429336,2025-11-05,P2M,MERCHANT,SUCCESS,646.7
USR_3D429336,2025-06-21,P2M,MERCHANT,SUCCESS,740.11
USR_3D429336,2025-01-07,P2P,FRIEND,SUCCESS,1898.8
USR_3D429336,2025-09-19,P2P,FRIEND,SUCCESS,769.89
USR_3D429336,2025-02-13,P2M,MERCHANT,SUCCESS,1924.97
USR_3D429336,2025-10-22,P2M,MERCHANT,SUCCESS,655.38
USR_3D429336,2025-12-05,P2M,MERCHANT,SUCCESS,195.9
USR_3D429336,2025-10-01,P2P,FRIEND,SUCCESS,1600.04
USR_3D429336,2025-07-28,P2M,MERCHANT,SUCCESS,710.52
USR_3D429336,2025-05-06,P2M,MERCHANT,SUCCESS,1401.66
USR_3D429336,2025-12-02,P2M,MERCHANT,SUCCESS,265.51
USR_3D429336,2025-05-26,P2M,MERCHANT,SUCCESS,775.0
USR_3D429336,2025-04-15,P2M,MERCHANT,SUCCESS,220.85
USR_3D429336,2025-09-04,P2M,MERCHANT,SUCCESS,223.74
USR_3D429336,2025-10-30,P2M,MERCHANT,SUCCESS,195.68
USR_3D429336,2025-04-19,P2M,MERCHANT,SUCCESS,815.26
USR_3D429336,2025-12-16,P2M,MERCHANT,SUCCESS,258.4
USR_3D429336,2025-03-21,P2M,MERCHANT,SUCCESS,1491.64
USR_3D429336,2025-08-18,P2P,FRIEND,SUCCESS,676.47
USR_3D429336,2025-09-09,P2P,FRIEND,SUCCESS,798.81
USR_3D429336,2025-08-16,P2P,FRIEND,SUCCESS,243.42
USR_3D429336,2025-09-23,P2M,MERCHANT,SUCCESS,1424.86
USR_3D429336,2025-08-03,P2M,MERCHANT,SUCCESS,721.25
USR_3D429336,2025-01-18,P2M,MERCHANT,SUCCESS,257.55
USR_3D429336,2025-01-25,P2M,MERCHANT,SUCCESS,603.42
USR_3D429336,2025-10-24,P2P,FRIEND,SUCCESS,315.44
USR_3D429336,2025-08-16,P2M,MERCHANT,SUCCESS,722.2
USR_3D429336,2025-03-18,P2P,FRIEND,SUCCESS,1907.37
USR_3D429336,2025-12-20,P2M,MERCHANT,SUCCESS,578.72
USR_3D429336,2025-10-08,P2P,FRIEND,FAILED,1086.77
USR_3D429336,2025-07-22,P2M,MERCHANT,SUCCESS,1877.17
USR_3D429336,2025-03-28,P2M,MERCHANT,SUCCESS,1134.39
USR_3D429336,2025-06-07,P2P,FRIEND,SUCCESS,650.86
USR_3D429336,2025-02-03,P2P,FRIEND,SUCCESS,1748.25
USR_3D429336,2025-09-23,P2M,MERCHANT,SUCCESS,1145.83
USR_3D429336,2025-07-23,P2M,MERCHANT,SUCCESS,293.17
USR_3D429336,2025-08-03,P2M,MERCHANT,SUCCESS,1519.91
USR_3D429336,2025-01-26,P2M,MERCHANT,SUCCESS,783.48
USR_3D429336,2025-10-13,P2M,MERCHANT,SUCCESS,705.17
USR_3D429336,2025-10-15,P2P,FRIEND,SUCCESS,15.71
USR_3D429336,2025-12-07,P2P,FRIEND,SUCCESS,144.83
USR_3D429336,2025-04-28,P2M,MERCHANT,SUCCESS,724.6
USR_3D429336,2025-11-10,P2P,FRIEND,SUCCESS,39.69
USR_3D429336,2025-09-18,P2M,MERCHANT,SUCCESS,1714.87
USR_3D429336,2025-08-20,P2M,MERCHANT,SUCCESS,698.09
USR_3D429336,2025-11-20,P2P,FRIEND,SUCCESS,1956.12
USR_3D429336,2025-03-27,P2M,MERCHANT,SUCCESS,268.41
USR_9E075B1C,2025-05-11,P2M,MERCHANT,SUCCESS,848.87
USR_9E075B1C,2025-05-02,P2M,MERCHANT,SUCCESS,1339.5
USR_9E075B1C,2025-09-05,P2P,FRIEND,SUCCESS,1061.03
USR_9E075B1C,2025-09-13,P2M,MERCHANT,SUCCESS,1031.02
USR_9E075B1C,2025-07-05,P2P,FRIEND,SUCCESS,603.29
USR_9E075B1C,2025-06-06,P2M,MERCHANT,SUCCESS,1270.78
USR_9E075B1C,2025-01-21,P2P,FRIEND,SUCCESS,773.79
USR_9E075B1C,2025-08-03,P2M,MERCHANT,SUCCESS,194.97
USR_9E075B1C,2025-06-22,P2M,MERCHANT,SUCCESS,1511.38
USR_9E075B1C,2025-10-26,P2P,FRIEND,SUCCESS,1663.78
USR_9E075B1C,2025-04-10,P2P,FRIEND,SUCCESS,1169.87
USR_9E075B1C,2025-05-18,P2P,FRIEND,SUCCESS,1695.43
USR_9E075B1C,2025-10-06,P2M,MERCHANT,SUCCESS,1705.81
USR_9E075B1C,2025-01-13,P2M,MERCHANT,SUCCESS,432.96
USR_9E075B1C,2025-08-28,P2M,MERCHANT,SUCCESS,1954.7
USR_9E075B1C,2025-09-04,P2P,FRIEND,SUCCESS,153.03
USR_9E075B1C,2025-03-27,P2M,MERCHANT,SUCCESS,667.38
USR_9E075B1C,2025-10-18,P2M,MERCHANT,SUCCESS,590.0
USR_9E075B1C,2025-10-26,P2P,FRIEND,SUCCESS,676.55
USR_9E075B1C,2025-03-17,P2P,FRIEND,SUCCESS,1549.3
USR_9E075B1C,2025-08-05,P2M,MERCHANT,SUCCESS,735.11
USR_9E075B1C,2025-01-19,P2M,MERCHANT,SUCCESS,1221.39
USR_9E075B1C,2025-12-28,P2M,MERCHANT,SUCCESS,1649.65
USR_9E075B1C,2025-10-25,P2P,FRIEND,SUCCESS,1380.28
USR_9E075B1C,2025-04-04,P2M,MERCHANT,SUCCESS,799.45
USR_9E075B1C,2025-09-02,P2P,FRIEND,SUCCESS,873.2
USR_9E075B1C,2025-10-11,P2M,MERCHANT,SUCCESS,200.42
USR_9E075B1C,2025-05-30,P2M,MERCHANT,SUCCESS,1788.22
USR_9E075B1C,2025-10-16,P2M,MERCHANT,SUCCESS,1066.89
USR_9E075B1C,2025-06-13,P2M,MERCHANT,FAILED,1573.73
USR_9E075B1C,2025-05-22,P2P,FRIEND,SUCCESS,444.88
USR_9E075B1C,2025-08-18,P2M,MERCHANT,SUCCESS,1085.36
USR_9E075B1C,2025-04-30,P2M,MERCHANT,SUCCESS,1550.0
USR_9E075B1C,2025-05-06,P2P,FRIEND,SUCCESS,1062.3
USR_9E075B1C,2025-01-16,P2M,MERCHANT,SUCCESS,227.21
USR_9E075B1C,2025-12-20,P2M,MERCHANT,FAILED,1503.01
USR_9E075B1C,2025-10-31,P2M,MERCHANT,SUCCESS,1446.4
USR_9E075B1C,2025-09-12,P2M,MERCHANT,FAILED,417.11
USR_9E075B1C,2025-05-08,P2M,MERCHANT,SUCCESS,553.76
USR_9E075B1C,2025-05-10,P2P,FRIEND,SUCCESS,365.44
USR_9E075B1C,2025-05-21,P2M,MERCHANT,SUCCESS,1947.86
USR_9E075B1C,2025-01-10,P2M,MERCHANT,SUCCESS,389.45
USR_9E075B1C,2025-06-18,P2P,FRIEND,SUCCESS,1957.57
USR_9E075B1C,2025-05-13,P2M,MERCHANT,SUCCESS,666.77
USR_9E075B1C,2025-02-06,P2P,FRIEND,SUCCESS,1343.76
USR_9E075B1C,2025-03-24,P2M,MERCHANT,SUCCESS,1671.67
USR_9E075B1C,2025-10-31,P2P,FRIEND,SUCCESS,235.34
USR_9E075B1C,2025-04-19,P2M,MERCHANT,FAILED,712.65
USR_9E075B1C,2025-10-24,P2M,MERCHANT,SUCCESS,441.51
USR_9E075B1C,2025-06-03,P2M,MERCHANT,SUCCESS,886.56
USR_9E075B1C,2025-11-12,P2M,MERCHANT,SUCCESS,67.03
USR_9E075B1C,2025-01-23,P2M,MERCHANT,SUCCESS,1158.91
USR_9E075B1C,2025-05-15,P2M,MERCHANT,SUCCESS,1583.81
USR_9E075B1C,2025-08-09,P2M,MERCHANT,SUCCESS,394.69
USR_9E075B1C,2025-09-15,P2M,MERCHANT,SUCCESS,1419.47
USR_9E075B1C,2025-11-17,P2P,FRIEND,SUCCESS,303.59
USR_9E075B1C,2025-01-10,P2M,MERCHANT,SUCCESS,1547.84
USR_9E075B1C,2025-06-05,P2P,FRIEND,SUCCESS,1164.45
USR_9E075B1C,2025-01-28,P2M,MERCHANT,SUCCESS,354.8
USR_9E075B1C,2025-11-25,P2P,FRIEND,SUCCESS,1195.28
USR_9E075B1C,2025-10-18,P2M,MERCHANT,SUCCESS,1383.89
USR_9E075B1C,2025-10-12,P2M,MERCHANT,SUCCESS,1455.15
USR_9E075B1C,2025-08-06,P2M,MERCHANT,SUCCESS,1588.54
USR_9E075B1C,2025-11-08,P2M,MERCHANT,SUCCESS,487.33
USR_9E075B1C,2025-10-16,P2P,FRIEND,SUCCESS,416.04
USR_9E075B1C,2025-09-27,P2P,FRIEND,SUCCESS,52.95
USR_9E075B1C,2025-04-28,P2M,MERCHANT,SUCCESS,1939.09
USR_9E075B1C,2025-10-31,P2P,FRIEND,SUCCESS,254.07
USR_9E075B1C,2025-05-10,P2P,FRIEND,SUCCESS,1213.18
USR_9E075B1C,2025-09-09,P2M,MERCHANT,SUCCESS,280.65
USR_9E075B1C,2025-02-26,P2M,MERCHANT,SUCCESS,925.73
USR_9E075B1C,2025-08-10,P2P,FRIEND,SUCCESS,43.61
USR_9E075B1C,2025-05-27,P2P,FRIEND,FAILED,123.53
USR_9E075B1C,2025-04-22,P2P,FRIEND,SUCCESS,1925.05
USR_9E075B1C,2025-04-19,P2P,FRIEND,SUCCESS,346.16
USR_9E075B1C,2025-04-26,P2M,MERCHANT,SUCCESS,1582.49
USR_9E075B1C,2025-08-16,P2P,FRIEND,SUCCESS,1567.67
USR_9E075B1C,2025-01-28,P2P,FRIEND,SUCCESS,448.75
USR_9E075B1C,2025-03-25,P2M,MERCHANT,SUCCESS,1493.2
USR_9E075B1C,2025-12-28,P2P,FRIEND,SUCCESS,167.83
USR_9E075B1C,2025-09-26,P2P,FRIEND,SUCCESS,812.1
USR_9E075B1C,2025-06-15,P2M,MERCHANT,SUCCESS,1947.07
USR_9E075B1C,2025-06-30,P2M,MERCHANT,SUCCESS,59.05
USR_1CBF135D,2025-02-09,P2M,MERCHANT,SUCCESS,1278.25
USR_1CBF135D,2025-12-09,P2M,MERCHANT,SUCCESS,1584.83
USR_1CBF135D,2025-04-18,P2P,FRIEND,SUCCESS,378.06
USR_1CBF135D,2025-04-09,P2M,MERCHANT,SUCCESS,1265.8
USR_1CBF135D,2025-03-18,P2M,MERCHANT,SUCCESS,129.88
USR_1CBF135D,2025-08-09,P2M,MERCHANT,SUCCESS,437.5
USR_1CBF135D,2025-05-15,P2P,FRIEND,SUCCESS,985.45
USR_1CBF135D,2025-11-19,P2M,MERCHANT,SUCCESS,917.14
USR_1CBF135D,2025-09-10,P2M,MERCHANT,SUCCESS,603.36
USR_1CBF135D,2025-01-18,P2M,MERCHANT,SUCCESS,861.33
USR_1CBF135D,2025-09-29,P2M,MERCHANT,SUCCESS,834.42
USR_1CBF135D,2025-09-24,P2M,MERCHANT,SUCCESS,1213.34
USR_1CBF135D,2025-06-12,P2M,MERCHANT,SUCCESS,1539.74
USR_1CBF135D,2025-11-30,P2M,MERCHANT,SUCCESS,1912.34
USR_1CBF135D,2025-07-14,P2P,FRIEND,SUCCESS,1082.81
USR_1CBF135D,2025-08-10,P2M,MERCHANT,SUCCESS,429.22
USR_1CBF135D,2025-12-03,P2P,FRIEND,SUCCESS,1178.92
USR_1CBF135D,2025-12-28,P2M,MERCHANT,SUCCESS,790.33
USR_1CBF135D,2025-05-04,P2M,MERCHANT,SUCCESS,1547.62
USR_1CBF135D,2025-06-13,P2P,FRIEND,SUCCESS,767.14
USR_1CBF135D,2025-10-18,P2M,MERCHANT,SUCCESS,860.2
USR_1CBF135D,2025-03-19,P2M,MERCHANT,SUCCESS,1238.47
USR_1CBF135D,2025-12-10,P2M,MERCHANT,SUCCESS,887.6
USR_1CBF135D,2025-12-10,P2M,MERCHANT,SUCCESS,231.83
USR_1CBF135D,2025-04-08,P2M,MERCHANT,SUCCESS,862.4
USR_1CBF135D,2025-07-21,P2M,MERCHANT,SUCCESS,457.92
USR_1CBF135D,2025-09-20,P2P,FRIEND,SUCCESS,308.53
USR_1CBF135D,2025-09-10,P2M,MERCHANT,SUCCESS,1056.09
USR_1CBF135D,2025-01-23,P2M,MERCHANT,SUCCESS,547.14
USR_1CBF135D,2025-11-08,P2M,MERCHANT,SUCCESS,104.99
USR_1CBF135D,2025-06-12,P2P,FRIEND,SUCCESS,1492.6
USR_1CBF135D,2025-10-19,P2M,MERCHANT,SUCCESS,816.97
USR_1CBF135D,2025-07-27,P2M,MERCHANT,SUCCESS,312.6
USR_1CBF135D,2025-06-19,P2M,MERCHANT,SUCCESS,1888.5
USR_1CBF135D,2025-11-05,P2P,FRIEND,SUCCESS,1168.39
USR_1CBF135D,2025-07-12,P2P,FRIEND,SUCCESS,1667.95
USR_1CBF135D,2025-04-06,P2P,FRIEND,SUCCESS,1071.26
USR_1CBF135D,2025-06-29,P2M,MERCHANT,SUCCESS,902.62
USR_1CBF135D,2025-09-01,P2M,MERCHANT,SUCCESS,1930.75
USR_1CBF135D,2025-05-19,P2M,MERCHANT,SUCCESS,1516.14
USR_1CBF135D,2025-01-20,P2M,MERCHANT,SUCCESS,716.4
USR_1CBF135D,2025-07-09,P2P,FRIEND,SUCCESS,1436.21
USR_1CBF135D,2025-11-04,P2M,MERCHANT,SUCCESS,1086.29
USR_1CBF135D,2025-08-03,P2P,FRIEND,SUCCESS,1208.91
USR_1CBF135D,2025-12-03,P2M,MERCHANT,SUCCESS,694.41
USR_1CBF135D,2025-03-28,P2M,MERCHANT,SUCCESS,807.07
USR_1CBF135D,2025-07-12,P2P,FRIEND,SUCCESS,945.47
USR_1CBF135D,2025-03-25,P2P,FRIEND,SUCCESS,1469.1
USR_1CBF135D,2025-08-21,P2M,MERCHANT,SUCCESS,483.12
USR_1CBF135D,2025-04-26,P2P,FRIEND,SUCCESS,1473.34
USR_1CBF135D,2025-02-15,P2M,MERCHANT,SUCCESS,83.11
USR_1CBF135D,2025-12-08,P2M,MERCHANT,SUCCESS,1620.59
USR_1CBF135D,2025-12-12,P2P,FRIEND,SUCCESS,1649.29
USR_1CBF135D,2025-12-03,P2P,FRIEND,SUCCESS,553.74
USR_1CBF135D,2025-10-20,P2M,MERCHANT,SUCCESS,1825.68
USR_1CBF135D,2025-11-13,P2P,FRIEND,SUCCESS,1268.7
USR_1CBF135D,2025-11-29,P2M,MERCHANT,SUCCESS,617.27
USR_1CBF135D,2025-07-18,P2M,MERCHANT,SUCCESS,1399.87
USR_1CBF135D,2025-08-21,P2M,MERCHANT,FAILED,1530.33
USR_1CBF135D,2025-02-23,P2P,FRIEND,SUCCESS,1095.8
USR_1CBF135D,2025-09-23,P2M,MERCHANT,SUCCESS,353.37
USR_1CBF135D,2025-04-29,P2M,MERCHANT,SUCCESS,857.91
USR_1CBF135D,2025-08-27,P2M,MERCHANT,SUCCESS,1495.64
USR_1CBF135D,2025-10-23,P2M,MERCHANT,SUCCESS,1349.35
USR_1CBF135D,2025-02-07,P2P,FRIEND,SUCCESS,137.58
USR_1CBF135D,2025-04-26,P2M,MERCHANT,SUCCESS,63.03
USR_1CBF135D,2025-01-28,P2P,FRIEND,FAILED,925.08
USR_1CBF135D,2025-02-25,P2M,MERCHANT,FAILED,1395.25
USR_1CBF135D,2025-07-11,P2P,FRIEND,SUCCESS,1151.15
USR_1CBF135D,2025-12-17,P2M,MERCHANT,SUCCESS,772.08
USR_1CBF135D,2025-08-17,P2P,FRIEND,SUCCESS,1306.07
USR_1CBF135D,2025-09-04,P2P,FRIEND,SUCCESS,214.55
USR_1CBF135D,2025-12-15,P2M,MERCHANT,SUCCESS,1054.88
USR_1CBF135D,2025-07-14,P2M,MERCHANT,SUCCESS,513.29
USR_1CBF135D,2025-03-04,P2M,MERCHANT,SUCCESS,1681.88
USR_1CBF135D,2025-12-08,P2M,MERCHANT,FAILED,553.19
USR_1CBF135D,2025-11-29,P2M,MERCHANT,SUCCESS,1439.11
USR_1CBF135D,2025-03-29,P2M,MERCHANT,SUCCESS,726.9
USR_1CBF135D,2025-11-14,P2P,FRIEND,SUCCESS,867.71
USR_1CBF135D,2025-07-07,P2M,MERCHANT,SUCCESS,1775.86
USR_1CBF135D,2025-08-18,P2M,MERCHANT,SUCCESS,1002.14
USR_1CBF135D,2025-11-09,P2M,MERCHANT,SUCCESS,1280.86
USR_1CBF135D,2025-07-17,P2P,FRIEND,SUCCESS,1507.57
USR_EDFC457A,2025-01-09,P2P,FRIEND,SUCCESS,1310.33
USR_EDFC457A,2025-08-02,P2M,MERCHANT,SUCCESS,925.51
USR_EDFC457A,2025-09-11,P2P,FRIEND,SUCCESS,133.48
USR_EDFC457A,2025-04-23,P2M,MERCHANT,SUCCESS,30.96
USR_EDFC457A,2025-08-15,P2P,FRIEND,SUCCESS,1171.31
USR_EDFC457A,2025-11-30,P2M,MERCHANT,SUCCESS,1177.91
USR_EDFC457A,2025-05-12,P2M,MERCHANT,SUCCESS,1722.67
USR_BC5C4F5D,2025-07-19,P2M,MERCHANT,SUCCESS,1078.75
USR_BC5C4F5D,2025-09-13,P2M,MERCHANT,SUCCESS,571.54
USR_BC5C4F5D,2025-06-28,P2M,MERCHANT,SUCCESS,686.03
USR_BC5C4F5D,2025-03-05,P2M,MERCHANT,SUCCESS,400.16
USR_BC5C4F5D,2025-06-13,P2M,MERCHANT,SUCCESS,173.7
USR_BC5C4F5D,2025-02-24,P2P,FRIEND,SUCCESS,1153.74
USR_BC5C4F5D,2025-09-06,P2P,FRIEND,SUCCESS,1223.07
USR_BC5C4F5D,2025-12-30,P2P,FRIEND,SUCCESS,1330.12
USR_BC5C4F5D,2025-11-02,P2P,FRIEND,SUCCESS,431.24
USR_BC5C4F5D,2025-10-23,P2M,MERCHANT,SUCCESS,1704.95
USR_BC5C4F5D,2025-07-15,P2P,FRIEND,SUCCESS,1694.53
USR_BC5C4F5D,2025-12-21,P2M,MERCHANT,SUCCESS,1207.16
USR_BC5C4F5D,2025-08-18,P2M,MERCHANT,SUCCESS,216.99
USR_BC5C4F5D,2025-02-05,P2M,MERCHANT,SUCCESS,1375.62
USR_BC5C4F5D,2025-08-11,P2P,FRIEND,SUCCESS,267.08
USR_BC5C4F5D,2025-05-23,P2M,MERCHANT,SUCCESS,819.8
USR_BC5C4F5D,2025-07-19,P2M,MERCHANT,SUCCESS,1018.91
USR_BC5C4F5D,2025-12-18,P2M,MERCHANT,SUCCESS,640.29
USR_BC5C4F5D,2025-06-07,P2M,MERCHANT,SUCCESS,1460.23
USR_BC5C4F5D,2025-02-02,P2M,MERCHANT,SUCCESS,1151.77
USR_BC5C4F5D,2025-06-13,P2M,MERCHANT,SUCCESS,1304.01
USR_BC5C4F5D,2025-04-15,P2M,MERCHANT,SUCCESS,122.59
USR_BC5C4F5D,2025-03-14,P2M,MERCHANT,FAILED,155.94
USR_BC5C4F5D,2025-12-07,P2M,MERCHANT,FAILED,1133.88
USR_BC5C4F5D,2025-07-13,P2P,FRIEND,SUCCESS,1710.24
USR_BC5C4F5D,2025-06-09,P2M,MERCHANT,SUCCESS,1599.87
USR_BC5C4F5D,2025-04-24,P2P,FRIEND,SUCCESS,1277.26
USR_BC5C4F5D,2025-04-29,P2M,MERCHANT,SUCCESS,687.64
USR_BC5C4F5D,2025-06-06,P2M,MERCHANT,SUCCESS,1709.58
USR_BC5C4F5D,2025-12-06,P2M,MERCHANT,SUCCESS,630.53
USR_BC5C4F5D,2025-08-06,P2P,FRIEND,SUCCESS,1822.78
USR_BC5C4F5D,2025-06-05,P2M,MERCHANT,SUCCESS,1050.22
USR_BC5C4F5D,2025-09-23,P2P,FRIEND,SUCCESS,863.83
USR_BC5C4F5D,2025-05-26,P2P,FRIEND,SUCCESS,652.71
USR_BC5C4F5D,2025-09-23,P2M,MERCHANT,SUCCESS,56.26
USR_BC5C4F5D,2025-10-11,P2M,MERCHANT,SUCCESS,1207.09
USR_BC5C4F5D,2025-02-01,P2M,MERCHANT,SUCCESS,1644.28
USR_BC5C4F5D,2025-04-28,P2M,MERCHANT,SUCCESS,206.54
USR_BC5C4F5D,2025-05-16,P2P,FRIEND,SUCCESS,363.96
