person_id,income_regularity,gig_income_consistency,late_bill_payment_rate,avg_days_late,spending_volatility,spending_to_income_ratio,income_month_count,gig_income_month_count,has_income,has_gig_income,has_income_observations,has_gig_income_observations,is_thin_data,avg_monthly_upi_count,avg_monthly_upi_volume,upi_failed_rate,p2p_to_p2m_ratio,gst_on_time_rate,gst_avg_days_late,gst_turnover_trend,has_gst_data,psychometric_discipline_score,psychometric_score_variance,avg_response_time_seconds,geo_economic_index
USR_0260A4C6,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,7.166666666666667,7096.235833333333,0.023255813953488372,0.36507936507936506,0.7,0.0,0.0,0.0,0.675,1.3444444444444443,18.185000000000002,0.6095781699409678
USR_026FA16E,0.5377627337884396,0.5377627337884396,0.03816793893129771,4.485234990035335,0.5814343523774596,1.5013707140532706,8.0,8.0,1.0,1.0,1.0,1.0,0.0,6.083333333333333,5923.705833333333,0.0958904109589041,0.40384615384615385,0.7,0.0,0.0,0.0,0.625,1.3888888888888888,16.244,0.4028679929025935
USR_02776461,0.40702713411912095,0.40702713411912095,0.0,0.0,1.2885331754124199,0.31151314837215804,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.5,566.7616666666667,0.0,0.2,0.7,0.0,0.0,0.0,0.7,0.6222222222222222,18.718999999999998,0.5445851065611332
USR_0279C9B4,0.4564941587841011,0.4564941587841011,0.030303030303030304,6.629770688887475,0.6774793995455922,3.0570891704778904,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.925,0.23333333333333334,8.728,0.34797586528936264
USR_027DE189,0.08583518938456111,0.03791759469228055,0.0,0.0,3.0,0.1287940942780688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.083333333333334,7681.565833333333,0.061855670103092786,0.4696969696969697,1.0,0.0,0.10113481648658552,1.0,0.825,1.5666666666666667,8.285,0.3796013826836798
USR_02819B16,0.08583518938456111,0.03791759469228055,0.0,0.0,3.0,0.25877390658099647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,446.15083333333337,0.0,1.0,0.7,0.0,0.0,0.0,0.75,1.5555555555555556,17.877,0.3965290849124512
USR_02861650,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,3.5833333333333335,3372.269166666667,0.06976744186046512,0.34375,0.7,0.0,0.0,0.0,0.75,0.8888888888888888,16.801,0.7586654615190059
USR_0288805D,0.3647675899452902,0.3647675899452902,0.0196078431372549,6.8590457138049015,1.5617184970011566,2.0351573347973404,3.0,3.0,1.0,1.0,1.0,1.0,0.0,4.833333333333333,4696.447499999999,0.034482758620689655,0.48717948717948717,0.7,0.0,0.0,0.0,0.775,0.5444444444444444,16.159,0.26132964233760425
USR_028ECE02,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,2.0833333333333335,1960.1824999999997,0.04,0.9230769230769231,1.0,0.0,0.10802874922096425,1.0,0.575,1.1222222222222222,18.151,0.3558576709870739
USR_02A87EDA,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,1.1666666666666667,1147.2191666666665,0.0,1.0,1.0,0.0,-0.7773404875309095,1.0,0.725,0.9888888888888889,18.824999999999996,0.8573477184006666
USR_02AA06C8,0.5760720102144159,0.5760720102144159,0.04411764705882353,5.228138079987289,0.6377795399470307,1.2599313028510268,9.0,9.0,1.0,1.0,1.0,1.0,0.0,2.6666666666666665,3158.1924999999997,0.15625,0.5238095238095238,0.7,0.0,0.0,0.0,0.6,0.48888888888888893,18.085,0.4940689793208822
USR_02B4E92E,0.5612682787982995,0.5612682787982995,0.026490066225165563,4.088680693708517,0.46681708630191693,1.5885566448706336,10.0,10.0,1.0,1.0,1.0,1.0,0.0,3.8333333333333335,3475.4575,0.043478260869565216,0.3939393939393939,0.7,0.0,0.0,0.0,0.75,0.6666666666666666,16.575,0.5941346103291988
USR_02B8CECC,0.4054536256616316,0.4054536256616316,0.0,0.0,1.114020181551361,0.24800147498447714,5.0,5.0,1.0,1.0,1.0,1.0,0.0,2.5833333333333335,2858.0333333333333,0.03225806451612903,0.55,0.7,0.0,0.0,0.0,0.725,0.5444444444444444,20.293,0.47566101101777464
USR_02B9DB20,0.3992972621157932,0.3992972621157932,0.08823529411764706,4.200411269118356,1.457661172388818,0.5971706349152638,4.0,4.0,1.0,1.0,1.0,1.0,0.0,3.4166666666666665,3752.7766666666666,0.04878048780487805,0.64,0.7,0.0,0.0,0.0,0.9,0.48888888888888893,8.609,0.3783443109382774
USR_02BCC7EE,0.3926899380447742,0.3926899380447742,0.03636363636363636,4.457601753445229,1.4609238676756207,0.9965340176382301,4.0,4.0,1.0,1.0,1.0,1.0,0.0,5.666666666666667,5169.8358333333335,0.04411764705882353,0.44680851063829785,1.0,0.0,-0.4217391001472949,1.0,0.75,1.3333333333333333,16.938000000000002,0.5640575918987063
USR_02BDA678,0.29479342251536084,0.29479342251536084,0.0,0.0,1.8692438221079704,0.7652852430556787,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.4166666666666667,258.76000000000005,0.0,1.5,0.7,0.0,0.0,0.0,0.875,0.5,16.388,0.3185469631685012
USR_02BEEC4E,0.390940113385879,0.390940113385879,0.05194805194805195,4.856148352935415,1.1281550345234237,1.8422397414263,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.4,0.7111111111111111,18.035000000000004,0.4883433005466192
USR_02BFE500,0.5030627900822142,0.5030627900822142,0.020134228187919462,6.1972696883098175,0.36722937046852433,1.3547920500077024,8.0,8.0,1.0,1.0,1.0,1.0,0.0,7.833333333333333,7812.431666666666,0.06382978723404255,0.42424242424242425,1.0,0.0,-0.7989988169670806,1.0,0.8,0.8444444444444444,18.139,0.4711869038591396
USR_02C3C498,0.47751180624124107,0.47751180624124107,0.04395604395604396,4.121848836123806,1.1075451789648207,1.5513056659459215,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.425,1.1222222222222222,27.197000000000003,0.352962625151468
USR_02C5F435,0.4396156794827204,0.4396156794827204,0.009345794392523364,1.608082325031497,0.7548179341091139,0.35523268112606105,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.6666666666666667,1785.0241666666668,0.0,0.1111111111111111,0.7,0.0,0.0,0.0,0.7,0.8444444444444444,16.712,0.6282103723450045
USR_02C8FDFE,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,2.1666666666666665,1901.4349999999997,0.038461538461538464,0.3,0.7,0.0,0.0,0.0,0.55,0.6222222222222222,17.017000000000003,0.3958478639917718
USR_02D298D5,0.08583518938456111,0.03791759469228055,0.0,0.0,3.0,0.30989158403574213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.25,3427.308333333333,0.02564102564102564,0.56,0.7,0.0,0.0,0.0,0.8,0.39999999999999997,20.071999999999996,0.4999649325007848
USR_02D365F8,0.30559858473797463,0.30559858473797463,0.047619047619047616,3.4118601551336414,2.00194033038155,1.4538097307322568,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.536098480747877,1.0,0.775,0.9888888888888887,15.858999999999998,0.35316876613956594
USR_02E5CD45,0.09605170185988092,0.04302585092994046,0.1111111111111111,5.042077913789676,2.991889324905147,0.5611946836522375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.166666666666667,5121.620000000001,0.04838709677419355,0.5121951219512195,0.7,0.0,0.0,0.0,0.7,0.8444444444444444,16.913999999999998,0.2840969154103487
USR_02EE37CA,0.3553621329295191,0.30536213292951914,0.06896551724137931,2.9713674027955217,1.8076739272896154,2.292725097197157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,2721.0291666666662,0.12121212121212122,0.5714285714285714,0.7,0.0,0.0,0.0,0.9,0.48888888888888893,8.458,0.4654117594022017
USR_02F85C72,0.39486533413809494,0.39486533413809494,0.013333333333333334,5.157355582293407,1.1265793861111022,2.634259094115305,4.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,3659.973333333334,0.041666666666666664,0.3333333333333333,0.7,0.0,0.0,0.0,0.825,0.6777777777777777,17.025,0.6986129790751786
USR_02FD26DE,0.4754863619280752,0.4754863619280752,0.03676470588235294,4.902931460636805,0.5689599852011532,2.6371935692131157,6.0,6.0,1.0,1.0,1.0,1.0,0.0,5.5,5850.304166666666,0.09090909090909091,0.3469387755102041,0.7,0.0,0.0,0.0,0.775,0.5444444444444444,19.225,0.37965856480605303
USR_02FE026E,0.3536746521377258,0.3036746521377258,0.05405405405405406,3.402869519402218,1.7835435482024404,4.586314028112681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1902.778333333333,0.0,0.5384615384615384,0.7,0.0,0.0,0.0,0.725,1.2111111111111112,19.240000000000002,0.5059892973548726
USR_02FEC1FB,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.45,0.8444444444444446,22.471,0.49959380457444275
USR_030D492C,0.40295327112273943,0.40295327112273943,0.0,0.0,1.1451112918129813,0.25963317766025823,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6923358519395587,1.0,0.425,1.1222222222222222,22.963,0.343470156033603
USR_030EA5A0,0.4610561873905547,0.4610561873905547,0.06493506493506493,3.8874800039524735,1.101944967091532,1.3325177339487018,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.925,0.4555555555555555,8.595000000000002,0.3469738369064913
USR_03140223,0.6523177910890264,0.6523177910890264,0.02702702702702703,5.018278864514165,0.2899959562695401,1.1148683669385964,10.0,10.0,1.0,1.0,1.0,1.0,0.0,4.666666666666667,4762.943333333333,0.017857142857142856,0.5555555555555556,0.7,0.0,0.0,0.0,0.875,0.5,8.646,0.38231117340833304
USR_0315D0D7,0.4847892126787014,0.4847892126787014,0.014388489208633094,1.5846683791459766,0.5655468589531851,0.3961672194771475,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0833333333333333,1150.0466666666669,0.0,0.625,0.0,16.5,-0.1456284214816938,1.0,0.7,0.39999999999999997,18.694000000000003,0.8058313462227917
USR_031AE4C7,0.6297884129000666,0.6297884129000666,0.047244094488188976,4.181825059080765,0.36586819283761,0.9991044392833074,10.0,10.0,1.0,1.0,1.0,1.0,0.0,7.666666666666667,7710.4075,0.08695652173913043,0.5081967213114754,0.7,0.0,0.0,0.0,0.75,0.6666666666666666,18.853,0.433143859129187
USR_032A83C0,0.4526200524724497,0.4526200524724497,0.010309278350515464,0.7722378676336394,0.9596561191553943,0.27514791244728254,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,858.5616666666665,0.0,1.0,0.7,0.0,0.0,0.0,0.95,0.39999999999999997,8.53,0.36429629822411447
USR_03434A96,0.6618829235082244,0.6618829235082244,0.04516129032258064,4.379948756279464,0.445595830605852,1.9626048409175259,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.9,0.48888888888888893,8.328,0.4517921713553125
USR_0344D29E,0.47372455758200527,0.47372455758200527,0.010526315789473684,0.5450599744683071,0.9402455057943693,0.3001081443075309,6.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,2360.184166666667,0.08333333333333333,0.8461538461538461,0.7,0.0,0.0,0.0,0.725,1.4333333333333336,16.881,0.4296472445552209
USR_03451F0C,0.3751112230991716,0.3751112230991716,0.0,0.0,1.2125526161104248,0.21591982893963654,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.45,0.6222222222222222,22.874,0.7771575343888346
USR_03557375,0.5706019590201187,0.5706019590201187,0.007407407407407408,0.19272626946044139,0.44536773599503415,0.29644835968731437,9.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0,1833.0975,0.041666666666666664,0.3333333333333333,0.7,0.0,0.0,0.0,0.825,1.5666666666666667,8.433,0.3960825982383239
USR_0356514A,0.3080814544980184,0.3080814544980184,0.05454545454545454,5.386903478434422,1.787765285767001,2.557650794555947,2.0,2.0,1.0,1.0,1.0,1.0,0.0,7.083333333333333,6341.412500000001,0.09411764705882353,0.5178571428571429,0.7,0.0,0.0,0.0,0.65,0.9333333333333333,17.853,0.4022440347706873
USR_0356B809,0.43516983826577055,0.43516983826577055,0.08163265306122448,4.218780497147975,1.3242453317859246,1.0356902943936497,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.25,1169.1166666666668,0.0,0.25,0.7,0.0,0.0,0.0,0.8,1.5111111111111113,8.868,0.3671521627460214
USR_0361EDF1,0.5998143883191056,0.5998143883191056,0.006756756756756757,1.498811103849169,0.4358038912795287,0.3295809510149071,10.0,10.0,1.0,1.0,1.0,1.0,0.0,3.5,3712.375833333333,0.047619047619047616,0.3548387096774194,0.7,0.0,0.0,0.0,0.55,1.5111111111111108,18.235999999999997,0.6692946724754729
USR_0361EE64,0.6296543350591024,0.6296543350591024,0.05172413793103448,5.054428988582356,0.5349325878659632,1.2035127531341672,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.725,1.4333333333333336,16.368999999999996,0.4339806760850792
USR_0362DFA5,0.4833882528790665,0.4833882528790665,0.0,0.0,0.8214384630308926,0.2072904542952482,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,470.2283333333333,0.125,1.6666666666666667,0.7,0.0,0.0,0.0,0.525,0.9888888888888889,18.806,0.4541470936059158
USR_03690283,0.4538608595855836,0.4538608595855836,0.04838709677419355,4.684701507029488,1.0892934600559268,0.9362150397081306,5.0,5.0,1.0,1.0,1.0,1.0,0.0,3.5833333333333335,3428.9500000000003,0.023255813953488372,0.5357142857142857,0.7,0.0,0.0,0.0,0.725,0.9888888888888887,16.262999999999998,0.3033467146402862
USR_036ABC6B,0.2914092698910335,0.2914092698910335,0.014084507042253521,0.8884437350140653,1.4308320516719724,0.5694894326157675,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.053446859144405945,1.0,0.65,0.7111111111111112,16.304,0.43155526004194866
USR_03778287,0.4933571774381359,0.4933571774381359,0.03508771929824561,4.300614221945644,0.7994695037600392,1.4622095706560658,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.75,1497.3758333333335,0.14285714285714285,0.3125,0.7,0.0,0.0,0.0,0.5,0.8888888888888888,16.413,0.44222874824693637
USR_0377D9C3,0.46821478846853176,0.46821478846853176,0.02857142857142857,5.085215538325158,0.8851845984075597,1.7690695034556099,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,704.6991666666667,0.08333333333333333,0.2,1.0,0.0,-0.3799624713938248,1.0,0.7,0.8444444444444444,17.852999999999998,0.6562716053137839
USR_037E8ED5,0.5092368020506561,0.5092368020506561,0.0,0.0,0.5295006547373801,0.28388641919084057,7.0,7.0,1.0,1.0,1.0,1.0,0.0,7.166666666666667,7134.142499999999,0.046511627906976744,0.36507936507936506,0.7,0.0,0.0,0.0,0.825,0.6777777777777777,19.416,0.32352647019921016
USR_03821319,0.46998372874059036,0.46998372874059036,0.008928571428571428,0.7282363609698081,0.6507350775504929,0.33709546905692567,7.0,7.0,1.0,1.0,1.0,1.0,0.0,7.583333333333333,8073.210000000002,0.03296703296703297,0.6851851851851852,0.0,18.083333333333332,-0.8381569420995987,1.0,0.775,0.5444444444444445,17.328,0.5281874889492495
USR_03869EDB,0.5151590734045083,0.5151590734045083,0.014925373134328358,4.461333880305125,0.7424442168172696,1.1295591376252658,7.0,7.0,1.0,1.0,1.0,1.0,0.0,3.6666666666666665,3358.2333333333336,0.0,0.5714285714285714,1.0,0.0,-0.4766643245113761,1.0,0.6,1.3777777777777775,17.467000000000002,0.6661917020324625
USR_038E00A6,0.09795790545596741,0.0439789527279837,0.2,3.2661278403842604,2.3579768838885338,0.6931745421949033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,290.8875,0.0,0.25,0.7,0.0,0.0,0.0,0.75,0.8888888888888888,17.638,0.30251601859821053
USR_0391D3D2,0.5392868299551312,0.5392868299551312,0.0072992700729927005,1.9422197381649322,0.5492517060879938,0.30819569504169747,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.5833333333333334,579.9466666666667,0.0,0.75,0.7,0.0,0.0,0.0,0.675,0.6777777777777777,15.668999999999997,0.46135030561940266
USR_039C39B2,0.2996699333961966,0.2996699333961966,0.0,0.0,1.9440321779949736,1.3125304669047628,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.7,1.7333333333333334,22.965000000000003,0.42021153122148824
USR_03A8AF46,0.37258130474720286,0.37258130474720286,0.038461538461538464,4.243071364752703,1.2395331986608993,1.2368297576154603,4.0,4.0,1.0,1.0,1.0,1.0,0.0,6.75,6329.849999999999,0.037037037037037035,0.42105263157894735,0.7,0.0,0.0,0.0,0.675,0.8999999999999999,17.958000000000002,0.37061983826111833
USR_03ABC37B,0.2868983367750969,0.2868983367750969,0.014084507042253521,5.637320793288215,1.5468120170354238,2.093452436925316,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,777.1383333333333,0.1,0.42857142857142855,0.7,0.0,0.0,0.0,0.55,0.6222222222222222,15.225,0.534342160977021
USR_03AD77B4,0.29910022102923106,0.29910022102923106,0.0392156862745098,1.3099626281515968,1.4623737308363673,0.8520638378031723,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5833333333333334,521.4433333333333,0.0,0.16666666666666666,0.7,0.0,0.0,0.0,0.8,0.39999999999999997,16.341,0.45944600867411745
USR_03AEAA48,0.7131048861861379,0.7131048861861379,0.051470588235294115,3.7347227722184435,0.4280910734994921,1.0796293931919265,12.0,12.0,1.0,1.0,1.0,1.0,0.0,2.0833333333333335,1883.1466666666668,0.0,0.6666666666666666,0.7,0.0,0.0,0.0,0.4,0.48888888888888893,23.488,0.3348714977761104
USR_03B8E3C3,0.09795790545596741,0.0439789527279837,0.1,0.906367324644386,2.3836917182389565,0.4582455965760236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,382.095,0.0,1.0,0.7,0.0,0.0,0.0,0.65,0.48888888888888893,16.505999999999997,0.5306090272499682
USR_03BB5864,0.5604777300084233,0.5604777300084233,0.040268456375838924,4.067699870754377,0.5142185609088865,1.681414139204304,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.85,0.9333333333333333,7.987,0.39179445740874574
USR_03BC16AD,0.6347527433757805,0.6347527433757805,0.05714285714285714,4.235438929078037,0.3420641112467969,1.6681962871199807,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.5,427.23499999999996,0.16666666666666666,0.5,0.7,0.0,0.0,0.0,0.4,0.48888888888888893,20.78,0.5967423735561616
USR_03BFEDE3,0.5638588307906084,0.5638588307906084,0.041666666666666664,4.773520310363719,0.7484457066879938,1.1813976168479707,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.625,1.1666666666666667,18.966,0.4179924168629962
USR_03C35CFB,0.307101468172947,0.307101468172947,0.05405405405405406,4.413850124098657,1.7818278321978078,2.9692805526632458,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.083333333333333,3926.955,0.061224489795918366,0.4411764705882353,0.7,0.0,0.0,0.0,0.6,1.3777777777777778,17.519,0.33028622000826924
USR_03D01C37,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,0.8333333333333334,927.5025,0.1,0.1111111111111111,0.7,0.0,0.0,0.0,0.75,0.8888888888888888,8.244,0.38457074992422646
USR_03D7751C,0.6911924770219976,0.6911924770219976,0.044585987261146494,4.513128429184146,0.47047754695456406,1.5455823569951759,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.7,0.8444444444444444,17.188000000000002,0.3185573108231533
USR_03DF73FB,0.082188758248682,0.036094379124341006,0.0,0.0,2.4474888592928807,0.16546554836162977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.166666666666667,4074.4175,0.04,0.5625,0.7,0.0,0.0,0.0,0.8,0.39999999999999997,15.007,0.5290862488518795
USR_03E9FDFD,0.2932931461233607,0.2932931461233607,0.0,0.0,1.7598196696628232,0.30662422424172525,2.0,2.0,1.0,1.0,1.0,1.0,0.0,5.833333333333333,4963.036666666667,0.014285714285714285,0.5217391304347826,1.0,0.0,-0.08654613575200591,1.0,0.675,0.4555555555555555,18.419999999999998,0.4409964509497952
USR_03F3FB40,0.07772588722239782,0.033862943611198904,0.3333333333333333,1.5469569829591046,2.578010791100578,0.2994284597325753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,454.0125,0.0,0.3333333333333333,1.0,0.0,-0.2379049884132461,1.0,0.45,0.6222222222222222,24.052,0.36007792965979024
USR_03FCCBDE,0.11089044875446846,0.05044522437723423,0.1,2.1884814558241974,1.5608330269125015,0.7656185523488329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1025.6158333333333,0.0,0.36363636363636365,0.7,0.0,0.0,0.0,0.475,1.2111111111111112,27.647999999999996,0.5250459139408702
USR_041093EB,0.5864965436928414,0.5864965436928414,0.044585987261146494,4.2018960272340555,0.40791965220667425,1.7413658061017945,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.1666666666666667,1133.7258333333332,0.07142857142857142,0.16666666666666666,0.7,0.0,0.0,0.0,0.775,0.09999999999999999,16.264,0.4350419606579085
USR_041174BB,0.43674820857542446,0.43674820857542446,0.009523809523809525,7.886104913848634,0.9330125243958368,1.5178833532391425,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.75,1740.6441666666667,0.047619047619047616,0.4,0.0,13.833333333333334,-0.2727984626585566,1.0,0.625,0.5,17.744,0.3431801552089613
USR_041A930B,0.0719722457733622,0.030986122886681098,0.5,1.3911337423591188,3.0,0.1586378057655236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.6,0.9333333333333333,16.596,0.4189190392721951
USR_041AB559,0.09394449154672439,0.0419722457733622,0.0,0.0,1.7589729948979864,0.42539405731194596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8884.006666666666,0.03125,0.5737704918032787,0.7,0.0,0.0,0.0,0.8,0.6222222222222222,15.799000000000001,0.5611101577539827
USR_04205C68,0.08583518938456111,0.03791759469228055,0.2,2.174313779955052,3.0,0.29633962457112284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,740.2433333333332,0.0,0.25,1.0,0.0,-0.8096794032266494,1.0,0.475,0.9888888888888889,26.478999999999996,0.7280764948079366
USR_0429C263,0.35624308716264547,0.35624308716264547,0.0,0.0,1.534494639773869,0.40958886691782975,3.0,3.0,1.0,1.0,1.0,1.0,0.0,7.916666666666667,7325.8875,0.042105263157894736,0.4393939393939394,0.7,0.0,0.0,0.0,0.625,1.1666666666666667,18.714999999999996,0.6596383215001673
USR_0431176E,0.48534008271277307,0.48534008271277307,0.0547945205479452,4.667404312299698,0.9834969647871622,0.9398120101031755,7.0,7.0,1.0,1.0,1.0,1.0,0.0,4.083333333333333,4388.130833333333,0.02040816326530612,0.4,0.7,0.0,0.0,0.0,0.65,0.9333333333333333,16.682,0.44204152375250716
USR_04317E5D,0.5708120492427554,0.5708120492427554,0.013071895424836602,1.4698723228136372,0.5766767584935804,0.34277115218004084,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.25,1477.92,0.06666666666666667,0.5,0.7,0.0,0.0,0.0,0.4,0.48888888888888893,23.239,0.5789790332485727
USR_04405F1F,0.09795790545596741,0.0439789527279837,0.2,2.948562623149598,1.8555731944303455,0.6605042297231909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.583333333333333,5490.153333333333,0.05970149253731343,0.5227272727272727,1.0,0.0,0.7039576255729761,1.0,0.65,0.7111111111111112,17.764,0.6278557976751482
USR_0442651C,0.09394449154672439,0.0419722457733622,0.125,2.8088556073242814,2.299093441269681,0.3769458116361171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.25,-0.3169230640798201,1.0,0.875,0.9444444444444444,8.807,0.33177636334426286
USR_044816F0,0.5183830346880267,0.5183830346880267,0.0297029702970297,5.5289742152192245,0.6592644872093437,1.5005407285339922,7.0,7.0,1.0,1.0,1.0,1.0,0.0,3.25,3001.8700000000003,0.0,0.4444444444444444,0.7,0.0,0.0,0.0,0.9,0.9333333333333333,9.501999999999999,0.5731109445511818
USR_0456ECF8,0.432313007072799,0.432313007072799,0.031578947368421054,3.242979526616176,0.9258970969803177,1.1552265499277568,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0833333333333333,951.9100000000002,0.0,0.4444444444444444,0.0,15.166666666666666,0.5448703267080891,1.0,0.9,0.9333333333333336,9.094,0.4127416819317378
USR_045E4826,0.5754876469980209,0.5754876469980209,0.045112781954887216,4.243909943787839,0.6501687196111722,1.0678982065239768,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.5,606.7533333333333,0.0,2.0,0.7,0.0,0.0,0.0,0.625,1.3888888888888888,23.426,0.4421292737426803
USR_04738E87,0.5358444983521059,0.5358444983521059,0.04395604395604396,4.237041879480251,1.0135737774938514,1.1281369258146101,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.9166666666666667,1994.0,0.13043478260869565,0.5333333333333333,0.7,0.0,0.0,0.0,0.75,0.4444444444444444,17.694,0.38908937907332863
